image_name,label
Ahri.png,0
Akali.png,1
Alistar.png,2
Amumu.png,3
Annie.png,4
Ashe.png,5
Aurelion_Sol.png,6
Blitzcrank.png,7
Braum.png,8
Camille.png,9
Corki.png,10
Darius.png,11
Diana.png,12
Dr._Mundo.png,13
Draven.png,14
Evelynn.png,15
Ezreal.png,16
Fiora.png,17
Fizz.png,18
Galio.png,19
Garen.png,20
Gragas.png,21
Graves.png,22
Janna.png,23
Jarvan_IV.png,24
Jax.png,25
Jhin.png,26
Jinx.png,27
Kai'Sa.png,28
Katarina.png,29
Kennen.png,30
Kha'Zix.png,31
Lee_Sin.png,32
Leona.png,33
Lulu.png,34
Lux.png,35
Malphite.png,36
Master_Yi.png,37
Miss_Fortune.png,38
Nami.png,39
Nasus.png,40
Olaf.png,41
Orianna.png,42
Pantheon.png,43
Rakan.png,44
Rammus.png,45
Rengar.png,46
Seraphine.png,47
Shyvana.png,48
Singed.png,49
Sona.png,50
Soraka.png,51
Teemo.png,52
Tristana.png,53
Tryndamere.png,54
Twisted_Fate.png,55
Varus.png,56
Vayne.png,57
Vi.png,58
Wukong.png,59
Xin_Zhao.png,60
Yasuo.png,61
Zed.png,62
Ziggs.png,63
